3	2	2	1	2	1	0.5	0.5	1	2	2	1	0.5	1	1	0.5	1	0.5	0.5	105	3840	70	0.9	68	50	70	70	92	11	19
1	1	1	2	0.5	2	2	0.5	1	0	0.5	1	2	1	1	1	1	1	0.5	60	5120	85	3	78	50	135	91	36	16	185
14	1	2	1	0.5	1	0	2	2	2	0.5	0.5	2	0	1	1	1	1	0.5	131	6400	100	3.9	70	0	86	90	40	4	210
16	1	1	2	0.5	2	1	0.5	1	1	0.5	1	2	1	1	1	1	1	0.5	55	10240	65	0.6	45	50	45	45	45	0	29.7
16	0.5	0.5	2	0.5	4	1	0.5	2	1	0.5	1	2	1	1	2	0.5	1	0.5	75	10240	90	1.2	55	50	65	70	65	7	47
16	0.5	0.5	2	0.5	4	1	0.5	2	1	0.5	1	2	1	1	2	0.5	1	0.5	110	10240	125	1.6	75	50	100	105	85	7	78.2
5	0.5	0.5	0	0.5	1	0.5	1	0.5	1	1	2	1	1	2	1	1	1	1	115	3840	85	1.8	70	0	95	75	130	18	20.5
11	1	1	0	1	1	0.25	1	1	2	1	1	1	1	2	0.5	1	2	1	85	3840	75	1.2	70	0	130	115	95	18	18.6
4	1	0.5	0	0.5	1	0.5	2	2	1	0.5	0.5	2	1	4	1	1	2	0.5	130	3840	115	1.9	70	0	85	95	75	18	45.5
3	0.5	0.5	0	2	1	0.5	0.5	1	1	2	1	0.5	1	2	1	1	1	0.5	75	3840	115	1.3	70	0	95	130	85	18	21.2
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	29	30720	31	0.2	43	0	29	31	37	0	0.1
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	29	30720	131	0.1	43	0	29	131	37	0	999.9
11	1	2	0.5	1	0.5	1	2	0.5	2	0.5	2	0.5	0.5	0	0.25	0.5	0.5	1	137	30720	107	3.4	137	0	113	89	97	17	230
11	1	4	1	1	1	0	1	1	4	1	1	1	0	0.5	0.5	1	1	1	113	30720	89	4	137	0	137	107	97	14	120
13	0.5	1	1	1	0.5	1	0.5	0.5	1	1	4	1	0.5	0.25	2	1	2	2	53	30720	47	1.2	109	0	127	131	103	8	55.5
12	0.5	0.5	1	1	2	0.5	2	4	1	0.5	0.5	1	1	1	2	1	1	1	139	30720	139	2.4	107	0	53	53	79	7	333.6
12	0.5	0.5	1	1	2	0.5	2	4	1	0.5	0.5	1	1	1	2	1	1	1	137	30720	37	1.8	71	0	137	37	151	7	25
5	1	1	1	0.5	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	89	30720	71	3.8	83	0	173	71	83	0	100
17	0.25	1	0.5	2	0.5	1	2	0.5	1	0.25	0	1	0.5	0	0.5	1	0.5	1	101	30720	103	9.2	97	0	107	101	61	10	999.9
4	1	1	0.5	0.5	0.5	2	4	1	1	0.25	1	1	0.5	0	0.5	0.5	0.5	0.5	181	30720	131	0.3	59	0	59	31	109	17	0.1
15	2	0.5	2	0.5	4	2	0.5	1	0.5	0.5	1	2	1	1	0	1	1	0.5	101	30720	53	5.5	223	0	97	53	43	16	888
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	107	30720	101	2.4	97	0	127	89	79	0	230
17	0.25	0.5	0	1	0.5	1	2	0.5	1	0.5	2	0.5	0.5	0	0.5	0.5	1	1	95	30720	115	1	80	0	130	115	65	18	80.5
